 # vmoy Emoy dndv dndE
 1.4869	  1.1054	 20.627856	 13.873440
 1.4945	  1.1168	 20.460753	 13.690330
 1.5022	  1.1283	 20.295023	 13.509998
 1.5099	  1.1399	 20.130653	 13.332393
 1.5176	  1.1515	 19.967631	 13.157469
 1.5253	  1.1632	 19.805948	 12.985176
 1.5330	  1.1750	 19.645591	 12.815468
 1.5406	  1.1868	 19.486549	 12.648301
 1.5483	  1.1987	 19.328812	 12.483628
 1.5560	  1.2106	 19.172368	 12.321408
 1.5637	  1.2226	 19.017206	 12.161596
 1.5714	  1.2347	 18.863317	 12.004150
 1.5791	  1.2468	 18.710689	 11.849031
 1.5868	  1.2589	 18.559312	 11.696198
 1.5945	  1.2712	 18.409174	 11.545611
 1.6022	  1.2835	 18.260267	 11.397231
 1.6099	  1.2958	 18.112580	 11.251022
 1.6176	  1.3082	 17.966102	 11.106946
 1.6253	  1.3207	 17.820823	 10.964967
 1.6329	  1.3333	 17.676734	 10.825049
 1.6406	  1.3459	 17.533824	 10.687157
 1.6483	  1.3585	 17.392084	 10.551258
 1.6560	  1.3712	 17.251503	 10.417318
 1.6637	  1.3840	 17.112073	 10.285305
 1.6714	  1.3969	 16.973784	 10.155185
 1.6791	  1.4098	 16.836626	 10.026927
 1.6868	  1.4227	 16.700589	  9.900502
 1.6945	  1.4357	 16.565665	  9.775878
 1.7022	  1.4488	 16.431844	  9.653025
 1.7100	  1.4620	 16.299117	  9.531915
 1.7177	  1.4752	 16.167475	  9.412519
 1.7254	  1.4884	 16.036909	  9.294809
 1.7331	  1.5018	 15.907410	  9.178758
 1.7408	  1.5151	 15.778968	  9.064338
 1.7485	  1.5286	 15.651576	  8.951524
 1.7562	  1.5421	 15.525225	  8.840288
 1.7639	  1.5557	 15.399905	  8.730607
 1.7716	  1.5693	 15.275609	  8.622454
 1.7793	  1.5830	 15.152328	  8.515806
 1.7870	  1.5967	 15.030053	  8.410638
 1.7947	  1.6105	 14.908777	  8.306926
 1.8025	  1.6244	 14.788490	  8.204648
 1.8102	  1.6384	 14.669184	  8.103782
 1.8179	  1.6523	 14.550853	  8.004303
 1.8256	  1.6664	 14.433486	  7.906192
 1.8333	  1.6805	 14.317077	  7.809425
 1.8410	  1.6947	 14.201618	  7.713983
 1.8487	  1.7089	 14.087100	  7.619844
 1.8565	  1.7232	 13.973516	  7.526988
 1.8642	  1.7376	 13.860858	  7.435395
 1.8719	  1.7520	 13.749118	  7.345045
 1.8796	  1.7665	 13.638289	  7.255920
 1.8873	  1.7810	 13.528364	  7.168000
 1.8950	  1.7956	 13.419334	  7.081267
 1.9028	  1.8103	 13.311193	  6.995703
 1.9105	  1.8250	 13.203933	  6.911289
 1.9182	  1.8398	 13.097547	  6.828008
 1.9259	  1.8546	 12.992027	  6.745843
 1.9337	  1.8695	 12.887367	  6.664776
 1.9414	  1.8845	 12.783559	  6.584792
 1.9491	  1.8995	 12.680596	  6.505873
 1.9568	  1.9146	 12.578472	  6.428004
 1.9645	  1.9297	 12.477178	  6.351168
 1.9723	  1.9449	 12.376710	  6.275351
 1.9800	  1.9602	 12.277059	  6.200537
 1.9877	  1.9755	 12.178219	  6.126711
 1.9955	  1.9909	 12.080183	  6.053858
 2.0032	  2.0064	 11.982945	  5.981963
 2.0109	  2.0219	 11.886498	  5.911013
 2.0186	  2.0374	 11.790836	  5.840993
 2.0264	  2.0531	 11.695951	  5.771890
 2.0341	  2.0688	 11.601838	  5.703690
 2.0418	  2.0845	 11.508491	  5.636380
 2.0496	  2.1003	 11.415902	  5.569947
 2.0573	  2.1162	 11.324066	  5.504377
 2.0650	  2.1321	 11.232977	  5.439659
 2.0727	  2.1481	 11.142628	  5.375780
 2.0805	  2.1642	 11.053014	  5.312727
 2.0882	  2.1803	 10.964127	  5.250488
 2.0959	  2.1965	 10.875963	  5.189052
 2.1037	  2.2127	 10.788515	  5.128408
 2.1114	  2.2290	 10.701777	  5.068543
 2.1191	  2.2454	 10.615744	  5.009446
 2.1269	  2.2618	 10.530410	  4.951107
 2.1346	  2.2783	 10.445769	  4.893514
 2.1424	  2.2948	 10.361815	  4.836657
 2.1501	  2.3114	 10.278543	  4.780525
 2.1578	  2.3281	 10.195946	  4.725108
 2.1656	  2.3448	 10.114021	  4.670396
 2.1733	  2.3616	 10.032760	  4.616378
 2.1810	  2.3785	  9.952159	  4.563045
 2.1888	  2.3954	  9.872212	  4.510388
 2.1965	  2.4123	  9.792913	  4.458396
 2.2042	  2.4294	  9.714258	  4.407060
 2.2120	  2.4464	  9.636241	  4.356371
 2.2197	  2.4636	  9.558857	  4.306320
 2.2275	  2.4808	  9.482101	  4.256897
 2.2352	  2.4981	  9.405967	  4.208095
 2.2429	  2.5154	  9.330450	  4.159905
 2.2507	  2.5328	  9.255546	  4.112317
 2.2584	  2.5503	  9.181249	  4.065324
 2.2662	  2.5678	  9.107555	  4.018917
 2.2739	  2.5853	  9.034458	  3.973088
 2.2817	  2.6030	  8.961953	  3.927829
 2.2894	  2.6207	  8.890036	  3.883133
 2.2971	  2.6384	  8.818702	  3.838991
 2.3049	  2.6562	  8.747946	  3.795396
 2.3126	  2.6741	  8.677763	  3.752340
 2.3204	  2.6921	  8.608149	  3.709816
 2.3281	  2.7101	  8.539099	  3.667817
 2.3359	  2.7281	  8.470608	  3.626335
 2.3436	  2.7462	  8.402671	  3.585363
 2.3513	  2.7644	  8.335285	  3.544896
 2.3591	  2.7827	  8.268445	  3.504924
 2.3668	  2.8010	  8.202146	  3.465443
 2.3746	  2.8193	  8.136383	  3.426445
 2.3823	  2.8378	  8.071153	  3.387923
 2.3901	  2.8562	  8.006451	  3.349872
 2.3978	  2.8748	  7.942273	  3.312284
 2.4056	  2.8934	  7.878614	  3.275155
 2.4133	  2.9121	  7.815470	  3.238477
 2.4211	  2.9308	  7.752838	  3.202244
 2.4288	  2.9496	  7.690712	  3.166451
 2.4366	  2.9684	  7.629088	  3.131091
 2.4443	  2.9873	  7.567963	  3.096159
 2.4521	  3.0063	  7.507333	  3.061650
 2.4598	  3.0253	  7.447193	  3.027556
 2.4676	  3.0444	  7.387539	  2.993874
 2.4753	  3.0636	  7.328368	  2.960597
 2.4830	  3.0828	  7.269675	  2.927721
 2.4908	  3.1020	  7.211457	  2.895239
 2.4985	  3.1214	  7.153709	  2.863147
 2.5063	  3.1408	  7.096429	  2.831440
 2.5140	  3.1602	  7.039611	  2.800112
 2.5218	  3.1797	  6.983252	  2.769158
 2.5295	  3.1993	  6.927349	  2.738574
 2.5373	  3.2189	  6.871898	  2.708354
 2.5450	  3.2386	  6.816895	  2.678495
 2.5528	  3.2584	  6.762336	  2.648991
 2.5605	  3.2782	  6.708218	  2.619837
 2.5683	  3.2981	  6.654537	  2.591030
 2.5760	  3.3180	  6.601290	  2.562563
 2.5838	  3.3380	  6.548473	  2.534435
 2.5916	  3.3581	  6.496082	  2.506638
 2.5993	  3.3782	  6.444115	  2.479171
 2.6071	  3.3984	  6.392567	  2.452027
 2.6148	  3.4186	  6.341435	  2.425203
 2.6226	  3.4389	  6.290716	  2.398696
 2.6303	  3.4593	  6.240407	  2.372500
 2.6381	  3.4797	  6.190504	  2.346611
 2.6458	  3.5002	  6.141003	  2.321027
 2.6536	  3.5207	  6.091902	  2.295743
 2.6613	  3.5413	  6.043197	  2.270755
 2.6691	  3.5620	  5.994886	  2.246059
 2.6768	  3.5827	  5.946964	  2.221651
 2.6846	  3.6035	  5.899428	  2.197529
 2.6923	  3.6243	  5.852277	  2.173688
 2.7001	  3.6452	  5.805505	  2.150125
 2.7078	  3.6662	  5.759111	  2.126836
 2.7156	  3.6872	  5.713091	  2.103817
 2.7233	  3.7083	  5.667443	  2.081066
 2.7311	  3.7294	  5.622162	  2.058579
 2.7388	  3.7506	  5.577246	  2.036352
 2.7466	  3.7719	  5.532693	  2.014383
 2.7543	  3.7932	  5.488499	  1.992668
 2.7621	  3.8146	  5.444661	  1.971204
 2.7699	  3.8360	  5.401176	  1.949987
 2.7776	  3.8575	  5.358042	  1.929015
 2.7854	  3.8791	  5.315256	  1.908284
 2.7931	  3.9007	  5.272815	  1.887792
 2.8009	  3.9224	  5.230715	  1.867536
 2.8086	  3.9442	  5.188955	  1.847512
 2.8164	  3.9660	  5.147531	  1.827718
 2.8241	  3.9878	  5.106441	  1.808151
 2.8319	  4.0098	  5.065682	  1.788808
 2.8396	  4.0317	  5.025251	  1.769686
 2.8474	  4.0538	  4.985146	  1.750783
 2.8551	  4.0759	  4.945364	  1.732095
 2.8629	  4.0981	  4.905902	  1.713621
 2.8706	  4.1203	  4.866758	  1.695357
 2.8784	  4.1426	  4.827930	  1.677301
 2.8861	  4.1649	  4.789414	  1.659450
 2.8939	  4.1873	  4.751208	  1.641802
 2.9017	  4.2098	  4.713309	  1.624355
 2.9094	  4.2323	  4.675716	  1.607105
 2.9172	  4.2549	  4.638426	  1.590051
 2.9249	  4.2775	  4.601435	  1.573190
 2.9327	  4.3002	  4.564742	  1.556520
 2.9404	  4.3230	  4.528345	  1.540038
 2.9482	  4.3458	  4.492240	  1.523742
 2.9559	  4.3687	  4.456426	  1.507630
 2.9637	  4.3917	  4.420900	  1.491699
 2.9714	  4.4147	  4.385660	  1.475948
 2.9792	  4.4377	  4.350704	  1.460374
 2.9869	  4.4609	  4.316029	  1.444975
 2.9947	  4.4840	  4.281632	  1.429749
 3.0024	  4.5073	  4.247512	  1.414694
 3.0102	  4.5306	  4.213667	  1.399807
 3.0179	  4.5539	  4.180094	  1.385087
 3.0257	  4.5774	  4.146790	  1.370532
 3.0334	  4.6009	  4.113755	  1.356140
 3.0412	  4.6244	  4.080985	  1.341908
 3.0489	  4.6480	  4.048478	  1.327835
 3.0567	  4.6717	  4.016233	  1.313919
 3.0644	  4.6954	  3.984247	  1.300158
 3.0722	  4.7192	  3.952518	  1.286551
 3.0799	  4.7430	  3.921044	  1.273094
 3.0877	  4.7669	  3.889823	  1.259787
 3.0954	  4.7908	  3.858852	  1.246628
 3.1032	  4.8149	  3.828131	  1.233615
 3.1109	  4.8389	  3.797656	  1.220746
 3.1187	  4.8631	  3.767426	  1.208020
 3.1264	  4.8873	  3.737438	  1.195434
 3.1342	  4.9115	  3.707692	  1.182987
 3.1419	  4.9358	  3.678184	  1.170678
 3.1497	  4.9602	  3.648914	  1.158505
 3.1574	  4.9847	  3.619878	  1.146466
