 # vmoy Emoy dndv dndE
 2.1572	  2.3268	  5.728097	  2.655314
 2.1611	  2.3353	  5.705633	  2.640110
 2.1650	  2.3437	  5.683250	  2.624998
 2.1690	  2.3522	  5.660947	  2.609978
 2.1729	  2.3607	  5.638725	  2.595050
 2.1768	  2.3692	  5.616584	  2.580213
 2.1807	  2.3777	  5.594523	  2.565466
 2.1846	  2.3863	  5.572543	  2.550810
 2.1885	  2.3948	  5.550643	  2.536243
 2.1924	  2.4034	  5.528824	  2.521765
 2.1964	  2.4120	  5.507085	  2.507375
 2.2003	  2.4206	  5.485427	  2.493073
 2.2042	  2.4292	  5.463848	  2.478859
 2.2081	  2.4378	  5.442350	  2.464732
 2.2120	  2.4465	  5.420931	  2.450691
 2.2159	  2.4551	  5.399593	  2.436736
 2.2198	  2.4638	  5.378334	  2.422867
 2.2237	  2.4725	  5.357155	  2.409082
 2.2276	  2.4812	  5.336056	  2.395382
 2.2316	  2.4899	  5.315035	  2.381765
 2.2355	  2.4986	  5.294094	  2.368232
 2.2394	  2.5074	  5.273232	  2.354781
 2.2433	  2.5162	  5.252449	  2.341413
 2.2472	  2.5249	  5.231745	  2.328127
 2.2511	  2.5337	  5.211119	  2.314922
 2.2550	  2.5425	  5.190572	  2.301798
 2.2589	  2.5514	  5.170103	  2.288754
 2.2628	  2.5602	  5.149712	  2.275790
 2.2667	  2.5690	  5.129399	  2.262905
 2.2706	  2.5779	  5.109164	  2.250098
 2.2745	  2.5868	  5.089006	  2.237371
 2.2785	  2.5957	  5.068925	  2.224721
 2.2824	  2.6046	  5.048922	  2.212148
 2.2863	  2.6135	  5.028995	  2.199652
 2.2902	  2.6225	  5.009145	  2.187232
 2.2941	  2.6314	  4.989372	  2.174889
 2.2980	  2.6404	  4.969675	  2.162620
 2.3019	  2.6494	  4.950054	  2.150427
 2.3058	  2.6584	  4.930509	  2.138308
 2.3097	  2.6674	  4.911039	  2.126262
 2.3136	  2.6764	  4.891645	  2.114291
 2.3175	  2.6854	  4.872326	  2.102392
 2.3214	  2.6945	  4.853082	  2.090566
 2.3253	  2.7036	  4.833913	  2.078811
 2.3292	  2.7127	  4.814819	  2.067129
 2.3331	  2.7218	  4.795798	  2.055517
 2.3370	  2.7309	  4.776852	  2.043976
 2.3409	  2.7400	  4.757979	  2.032505
 2.3448	  2.7492	  4.739181	  2.021105
 2.3488	  2.7583	  4.720455	  2.009773
 2.3527	  2.7675	  4.701803	  1.998510
 2.3566	  2.7767	  4.683223	  1.987316
 2.3605	  2.7859	  4.664716	  1.976189
 2.3644	  2.7951	  4.646281	  1.965130
 2.3683	  2.8043	  4.627919	  1.954138
 2.3722	  2.8136	  4.609629	  1.943213
 2.3761	  2.8229	  4.591410	  1.932354
 2.3800	  2.8321	  4.573262	  1.921561
 2.3839	  2.8414	  4.555186	  1.910833
 2.3878	  2.8507	  4.537181	  1.900170
 2.3917	  2.8601	  4.519246	  1.889571
 2.3956	  2.8694	  4.501382	  1.879037
 2.3995	  2.8788	  4.483588	  1.868566
 2.4034	  2.8881	  4.465864	  1.858158
 2.4073	  2.8975	  4.448210	  1.847814
 2.4112	  2.9069	  4.430625	  1.837531
 2.4151	  2.9163	  4.413109	  1.827311
 2.4190	  2.9257	  4.395662	  1.817152
 2.4229	  2.9352	  4.378284	  1.807055
 2.4268	  2.9446	  4.360975	  1.797018
 2.4307	  2.9541	  4.343734	  1.787042
 2.4346	  2.9636	  4.326560	  1.777125
 2.4385	  2.9731	  4.309455	  1.767269
 2.4424	  2.9826	  4.292416	  1.757471
 2.4463	  2.9921	  4.275446	  1.747733
 2.4502	  3.0017	  4.258542	  1.738053
 2.4541	  3.0113	  4.241705	  1.728431
 2.4580	  3.0208	  4.224934	  1.718866
 2.4619	  3.0304	  4.208229	  1.709359
 2.4658	  3.0400	  4.191591	  1.699909
 2.4697	  3.0496	  4.175018	  1.690516
 2.4736	  3.0593	  4.158511	  1.681179
 2.4775	  3.0689	  4.142070	  1.671897
 2.4814	  3.0786	  4.125693	  1.662671
 2.4853	  3.0883	  4.109381	  1.653501
 2.4892	  3.0980	  4.093133	  1.644385
 2.4931	  3.1077	  4.076950	  1.635323
 2.4970	  3.1174	  4.060831	  1.626315
 2.5008	  3.1271	  4.044776	  1.617362
 2.5047	  3.1369	  4.028785	  1.608461
 2.5086	  3.1466	  4.012856	  1.599614
 2.5125	  3.1564	  3.996991	  1.590819
 2.5164	  3.1662	  3.981189	  1.582077
 2.5203	  3.1760	  3.965450	  1.573386
 2.5242	  3.1859	  3.949773	  1.564748
 2.5281	  3.1957	  3.934158	  1.556160
 2.5320	  3.2055	  3.918605	  1.547624
 2.5359	  3.2154	  3.903113	  1.539138
 2.5398	  3.2253	  3.887684	  1.530703
 2.5437	  3.2352	  3.872315	  1.522317
 2.5476	  3.2451	  3.857008	  1.513982
 2.5515	  3.2550	  3.841761	  1.505696
 2.5554	  3.2650	  3.826575	  1.497458
 2.5593	  3.2749	  3.811449	  1.489270
 2.5632	  3.2849	  3.796384	  1.481130
 2.5671	  3.2949	  3.781378	  1.473038
 2.5710	  3.3049	  3.766432	  1.464994
 2.5748	  3.3149	  3.751546	  1.456997
 2.5787	  3.3250	  3.736718	  1.449048
 2.5826	  3.3350	  3.721950	  1.441146
 2.5865	  3.3451	  3.707240	  1.433290
 2.5904	  3.3551	  3.692589	  1.425481
 2.5943	  3.3652	  3.677996	  1.417717
 2.5982	  3.3753	  3.663462	  1.409999
 2.6021	  3.3854	  3.648985	  1.402327
 2.6060	  3.3956	  3.634566	  1.394700
 2.6099	  3.4057	  3.620204	  1.387118
 2.6138	  3.4159	  3.605900	  1.379580
 2.6177	  3.4261	  3.591652	  1.372086
 2.6215	  3.4363	  3.577462	  1.364637
 2.6254	  3.4465	  3.563328	  1.357231
 2.6293	  3.4567	  3.549250	  1.349869
 2.6332	  3.4669	  3.535228	  1.342550
 2.6371	  3.4772	  3.521262	  1.335274
 2.6410	  3.4874	  3.507352	  1.328040
 2.6449	  3.4977	  3.493498	  1.320849
 2.6488	  3.5080	  3.479699	  1.313699
 2.6527	  3.5183	  3.465954	  1.306592
 2.6566	  3.5286	  3.452265	  1.299526
 2.6604	  3.5390	  3.438630	  1.292502
 2.6643	  3.5493	  3.425050	  1.285518
 2.6682	  3.5597	  3.411524	  1.278576
 2.6721	  3.5701	  3.398052	  1.271673
 2.6760	  3.5805	  3.384633	  1.264811
 2.6799	  3.5909	  3.371268	  1.257989
 2.6838	  3.6013	  3.357957	  1.251207
 2.6877	  3.6118	  3.344698	  1.244464
 2.6915	  3.6222	  3.331493	  1.237761
 2.6954	  3.6327	  3.318340	  1.231096
 2.6993	  3.6432	  3.305239	  1.224470
 2.7032	  3.6537	  3.292191	  1.217883
 2.7071	  3.6642	  3.279195	  1.211333
 2.7110	  3.6747	  3.266251	  1.204822
 2.7149	  3.6853	  3.253358	  1.198349
 2.7188	  3.6958	  3.240517	  1.191913
 2.7226	  3.7064	  3.227727	  1.185514
 2.7265	  3.7170	  3.214988	  1.179153
 2.7304	  3.7276	  3.202300	  1.172828
 2.7343	  3.7382	  3.189663	  1.166540
 2.7382	  3.7488	  3.177075	  1.160288
 2.7421	  3.7595	  3.164538	  1.154072
